listing_id,date
634884,2012-08-20
634884,2012-08-26
634884,2012-09-04
634884,2012-09-17
634884,2012-09-24
634884,2012-10-08
634884,2012-10-15
634884,2012-11-05
634884,2012-11-15
634884,2012-11-20
634884,2012-12-20
634884,2012-12-28
634884,2013-01-31
634884,2013-02-12
634884,2013-02-18
634884,2013-03-04
634884,2013-03-22
634884,2013-03-25
634884,2013-04-17
634884,2013-04-23
634884,2013-05-05
634884,2013-05-16
634884,2013-05-26
634884,2013-06-01
634884,2013-06-11
634884,2013-06-17
634884,2013-06-22
634884,2013-06-28
634884,2013-07-01
634884,2013-07-07
634884,2013-07-29
634884,2013-08-02
634884,2013-08-03
634884,2013-08-07
634884,2013-08-10
634884,2013-08-13
634884,2013-08-26
634884,2013-09-01
634884,2013-09-05
634884,2013-09-06
634884,2013-09-10
634884,2013-09-22
634884,2013-09-30
634884,2013-10-14
634884,2013-10-21
634884,2013-10-28
634884,2013-11-04
634884,2013-11-12
634884,2013-11-16
634884,2014-01-06
634884,2014-01-29
634884,2014-02-04
634884,2014-02-13
634884,2014-02-18
634884,2014-03-23
634884,2014-03-31
634884,2014-04-12
634884,2014-04-22
634884,2014-04-27
634884,2014-05-06
634884,2014-05-13
634884,2014-05-20
634884,2014-05-26
634884,2014-05-29
634884,2014-06-02
634884,2014-06-06
634884,2014-06-09
634884,2014-06-11
634884,2014-06-14
634884,2014-06-16
634884,2014-06-23
634884,2014-07-01
634884,2014-07-28
634884,2014-07-31
634884,2014-08-08
634884,2014-08-25
634884,2014-09-02
634884,2014-09-05
634884,2014-09-14
634884,2014-09-19
634884,2014-09-22
634884,2014-09-23
634884,2014-09-25
634884,2014-09-29
634884,2014-10-04
634884,2014-10-06
634884,2014-10-13
634884,2014-10-17
634884,2014-10-19
634884,2014-10-20
634884,2014-10-31
634884,2014-11-01
634884,2014-11-03
634884,2014-12-02
634884,2014-12-08
634884,2014-12-19
634884,2014-12-22
634884,2015-01-06
634884,2015-01-12
634884,2015-01-26
634884,2015-02-01
634884,2015-02-05
634884,2015-02-09
634884,2015-02-12
634884,2015-02-18
634884,2015-02-23
634884,2015-03-07
634884,2015-03-25
634884,2015-03-31
634884,2015-04-02
634884,2015-04-06
634884,2015-04-07
634884,2015-04-20
634884,2015-05-05
634884,2015-05-18
634884,2015-05-29
634884,2015-06-01
634884,2015-06-03
634884,2015-06-06
634884,2015-06-12
634884,2015-06-13
634884,2015-06-16
634884,2015-06-19
634884,2015-06-24
634884,2015-06-28
634884,2015-07-01
634884,2015-07-04
634884,2015-07-14
634884,2015-07-22
634884,2015-08-02
634884,2015-08-03
634884,2015-08-04
634884,2015-08-19
634884,2015-08-22
634884,2015-08-24
634884,2015-08-26
634884,2015-08-27
634884,2015-08-30
634884,2015-08-31
634884,2015-09-05
634884,2015-09-09
634884,2015-09-12
634884,2015-09-14
634884,2015-09-16
634884,2015-09-17
634884,2015-09-23
634884,2015-09-27
634884,2015-09-30
634884,2015-10-02
634884,2015-10-07
634884,2015-10-09
634884,2015-10-13
634884,2015-10-14
634884,2015-10-15
634884,2015-12-18
634884,2016-01-08
634884,2016-02-02
634884,2016-02-23
634884,2016-03-12
634884,2016-04-01
634884,2016-04-16
634884,2016-04-18
634884,2016-05-12
634884,2016-05-20
634884,2016-05-26
634884,2016-05-28
634884,2016-06-11
634884,2016-06-17
634884,2016-06-29
634884,2016-07-05
634884,2016-07-12
634884,2016-07-25
634884,2016-08-04
634884,2016-08-09
634884,2016-08-16
634884,2016-08-20
634884,2016-08-25
634884,2016-08-31
634884,2016-09-07
634884,2016-09-10
634884,2016-09-14
634884,2016-09-14
634884,2016-09-19
634884,2017-02-20
634884,2017-04-02
634884,2017-04-24
634884,2017-05-07
634884,2017-06-01
634884,2017-06-02
634884,2017-06-10
634884,2017-06-21
634884,2017-06-22
634884,2017-06-23
634884,2017-06-29
634884,2017-07-03
634884,2017-07-07
634884,2017-07-08
634884,2017-07-31
634884,2017-08-02
634884,2017-08-06
634884,2017-08-09
634884,2017-08-13
634884,2017-08-15
634884,2017-08-16
634884,2017-08-17
634884,2017-08-21
634884,2017-08-22
634884,2017-08-25
634884,2017-08-26
634884,2017-08-28
634884,2017-08-30
634884,2017-09-02
634884,2017-09-08
634884,2017-09-16
634884,2017-09-17
634884,2017-09-18
634884,2017-09-22
634884,2017-09-24
634884,2017-09-25
634884,2017-10-29
634884,2017-11-03
634884,2017-11-05
634884,2017-11-12
634884,2017-11-27
634884,2018-01-28
634884,2018-02-02
634884,2018-02-05
634884,2018-04-22
634884,2018-04-29
634884,2018-05-03
634884,2018-05-06
634884,2018-05-08
634884,2018-05-19
634884,2018-05-26
634884,2018-05-27
634884,2018-05-31
634884,2018-06-03
634884,2018-06-09
634884,2018-06-30
634884,2018-07-02
634884,2018-07-08
634884,2018-07-09
634884,2018-08-15
634884,2018-08-16
634884,2018-08-20
634884,2018-08-21
634884,2018-08-23
634884,2018-08-25
634884,2018-08-26
634884,2018-08-30
634884,2018-09-13
634884,2018-09-18
634884,2018-09-22
634884,2018-10-28
634884,2018-11-03
634884,2019-03-24
634884,2019-05-23
634884,2019-06-04
634884,2019-06-05
634884,2019-06-06
634884,2019-06-12
634884,2019-06-14
634884,2019-06-15
634884,2019-06-16
634884,2019-07-03
634884,2019-07-21
634884,2019-08-07
634884,2019-08-09
634884,2019-08-18
634884,2019-08-22
634884,2019-08-25
634884,2019-08-29
634884,2019-09-01
634884,2023-03-05
634884,2023-05-28
634884,2023-06-03
634884,2023-06-09
634884,2023-06-27
634884,2023-06-30
634884,2023-07-02
634884,2023-08-03
634884,2023-08-07
634884,2023-08-09
634884,2023-08-15
634884,2023-08-17
634884,2023-08-20
634884,2023-08-24
634884,2023-08-27
634884,2023-08-31
634884,2023-09-07
634884,2023-09-16
634884,2023-09-18
634884,2023-10-21
724117,2023-08-20
724117,2023-12-27
739069,2012-12-01
739069,2013-04-08
739069,2013-06-07
739069,2013-07-17
739069,2013-07-22
739069,2014-07-17
739069,2024-04-28
739069,2024-05-05
739069,2024-05-26
739069,2024-05-27
739069,2024-05-30
739069,2024-06-14
739069,2024-06-21
739069,2024-06-27
760266,2012-12-15
760266,2012-12-18
760266,2012-12-29
760266,2013-01-22
760266,2013-03-30
760266,2013-04-16
760266,2013-04-21
760266,2013-05-13
760266,2013-05-17
760266,2013-05-19
760266,2013-05-23
760266,2013-06-01
760266,2013-06-05
760266,2013-06-07
760266,2013-06-08
760266,2013-06-13
760266,2013-06-14
760266,2013-06-16
760266,2013-06-17
760266,2013-06-20
760266,2013-06-21
760266,2013-06-23
760266,2013-06-24
760266,2013-06-26
760266,2013-07-03
760266,2013-07-06
760266,2013-07-08
760266,2013-07-09
760266,2013-07-10
760266,2013-07-12
760266,2013-07-13
760266,2013-07-17
760266,2013-07-19
760266,2013-07-21
760266,2013-07-23
760266,2013-07-26
760266,2013-07-27
760266,2013-07-31
760266,2013-08-01
760266,2013-08-02
760266,2013-08-03
760266,2013-08-06
760266,2013-08-08
760266,2013-08-09
760266,2013-08-13
760266,2013-08-14
760266,2013-08-18
760266,2013-08-23
760266,2013-08-24
760266,2013-08-27
760266,2013-08-29
760266,2013-09-03
760266,2013-09-04
760266,2013-09-07
760266,2013-09-08
760266,2013-09-10
760266,2013-09-14
760266,2013-09-19
760266,2013-09-22
760266,2013-09-27
760266,2013-10-13
760266,2013-10-18
760266,2013-10-21
760266,2013-10-28
760266,2013-10-29
760266,2013-11-02
760266,2013-11-05
760266,2013-11-09
760266,2013-11-11
760266,2013-11-15
760266,2013-11-19
760266,2013-11-24
760266,2013-11-26
760266,2013-11-29
760266,2013-12-01
760266,2013-12-03
760266,2013-12-13
760266,2013-12-14
760266,2013-12-17
760266,2013-12-25
760266,2013-12-27
760266,2013-12-31
760266,2014-01-04
760266,2014-01-08
760266,2014-01-15
760266,2014-01-20
760266,2014-01-25
760266,2014-01-27
760266,2014-02-01
760266,2014-02-05
760266,2014-02-07
760266,2014-02-09
760266,2014-02-14
760266,2014-02-17
760266,2014-03-03
760266,2014-03-07
760266,2014-03-10
760266,2014-03-12
760266,2014-03-15
760266,2014-03-17
760266,2014-03-24
760266,2014-04-16
760266,2014-04-22
760266,2014-04-23
760266,2014-04-28
760266,2014-05-01
760266,2014-05-05
760266,2014-05-11
760266,2014-05-14
760266,2014-05-18
760266,2014-05-20
760266,2014-05-21
760266,2014-05-26
760266,2014-05-30
760266,2014-06-02
760266,2014-06-03
760266,2014-06-06
760266,2014-06-10
760266,2014-06-12
760266,2014-06-16
760266,2014-06-25
760266,2014-06-28
760266,2014-07-06
760266,2014-07-07
760266,2014-07-13
760266,2014-07-14
760266,2014-07-22
760266,2014-07-26
760266,2014-07-29
760266,2014-07-31
760266,2014-08-05
760266,2014-08-13
760266,2014-08-16
760266,2014-08-19
760266,2014-08-26
760266,2014-08-31
760266,2014-09-02
760266,2014-09-04
760266,2014-09-07
760266,2014-09-12
760266,2014-09-19
760266,2014-09-25
760266,2014-09-27
760266,2014-09-30
760266,2014-10-04
760266,2014-10-08
760266,2014-10-18
760266,2014-10-27
760266,2014-10-30
760266,2014-11-04
760266,2014-11-12
760266,2014-11-14
760266,2014-11-18
760266,2014-12-01
760266,2014-12-03
760266,2014-12-08
760266,2014-12-11
760266,2014-12-22
760266,2014-12-28
760266,2015-01-04
760266,2015-01-06
760266,2015-01-07
760266,2015-01-09
760266,2015-01-19
760266,2015-01-21
760266,2015-01-25
760266,2015-01-28
760266,2015-01-31
760266,2015-02-02
760266,2015-02-07
760266,2015-02-09
760266,2015-02-12
760266,2015-02-14
760266,2015-02-15
760266,2015-02-21
760266,2015-02-27
760266,2015-03-16
760266,2015-03-17
760266,2015-03-19
760266,2015-03-22
760266,2015-03-24
760266,2015-03-27
760266,2015-04-01
760266,2015-04-03
760266,2015-04-07
760266,2015-04-09
760266,2015-04-12
760266,2015-04-15
760266,2015-04-16
760266,2015-04-19
760266,2015-04-20
760266,2015-04-23
760266,2015-04-24
760266,2015-04-25
760266,2015-04-27
760266,2015-05-04
760266,2015-05-05
760266,2015-05-07
760266,2015-05-08
760266,2015-05-11
760266,2015-05-13
760266,2015-05-14
760266,2015-05-15
760266,2015-05-16
760266,2015-05-17
760266,2015-05-18
760266,2015-05-25
760266,2015-05-26
760266,2015-05-27
760266,2015-05-28
760266,2015-05-30
760266,2015-05-31
760266,2015-06-04
760266,2015-06-09
760266,2015-06-10
760266,2015-06-11
760266,2015-06-13
760266,2015-06-17
760266,2015-06-19
760266,2015-06-21
760266,2015-06-24
760266,2015-06-25
760266,2015-06-26
760266,2015-06-27
760266,2015-06-28
760266,2015-06-29
760266,2015-07-02
760266,2015-07-03
760266,2015-07-04
760266,2015-07-05
760266,2015-07-06
760266,2015-07-07
760266,2015-07-09
760266,2015-07-10
760266,2015-07-13
760266,2015-07-17
760266,2015-07-20
760266,2015-07-23
760266,2015-07-24
760266,2015-07-25
760266,2015-07-26
760266,2015-07-30
760266,2015-08-03
760266,2015-08-04
760266,2015-08-07
760266,2015-08-08
760266,2015-08-11
760266,2015-08-12
760266,2015-08-13
760266,2015-08-15
760266,2015-08-18
760266,2015-08-19
760266,2015-08-22
760266,2015-08-23
760266,2015-08-24
760266,2015-08-27
760266,2015-09-02
760266,2015-09-03
760266,2015-09-04
760266,2015-09-05
760266,2015-09-10
760266,2015-09-14
760266,2015-09-17
760266,2015-09-19
760266,2015-09-20
760266,2015-09-21
760266,2015-09-22
760266,2015-09-23
760266,2015-09-24
760266,2015-10-04
760266,2015-10-07
760266,2015-10-08
760266,2015-10-09
760266,2015-10-12
760266,2015-10-13
760266,2015-10-17
760266,2015-10-18
760266,2015-10-20
760266,2015-10-22
760266,2015-10-31
760266,2015-11-02
760266,2015-11-04
760266,2015-11-07
760266,2015-11-09
760266,2015-11-13
760266,2015-11-14
760266,2015-11-16
760266,2015-11-17
760266,2015-11-19
760266,2015-11-22
760266,2015-11-25
760266,2015-11-27
760266,2015-11-27
760266,2015-12-03
760266,2015-12-07
760266,2015-12-13
760266,2015-12-16
760266,2015-12-22
760266,2015-12-23
760266,2015-12-25
760266,2016-01-01
760266,2016-01-05
760266,2016-01-12
760266,2016-01-15
760266,2016-01-18
760266,2016-01-19
760266,2016-01-20
760266,2016-01-22
760266,2016-01-28
760266,2016-01-30
760266,2016-02-01
760266,2016-02-03
760266,2016-02-06
760266,2016-02-07
760266,2016-02-09
760266,2016-02-17
760266,2016-02-20
760266,2016-02-23
760266,2016-02-26
760266,2016-02-27
760266,2016-03-01
760266,2016-03-04
760266,2016-03-08
760266,2016-03-08
760266,2016-03-10
760266,2016-03-11
760266,2016-03-13
760266,2016-03-22
760266,2016-03-25
760266,2016-03-27
760266,2016-03-29
760266,2016-03-29
760266,2016-03-31
760266,2016-04-06
760266,2016-04-10
760266,2016-04-12
760266,2016-04-14
760266,2016-04-16
760266,2016-04-18
760266,2016-04-29
760266,2016-05-02
760266,2016-05-03
760266,2016-05-04
760266,2016-05-08
760266,2016-05-10
760266,2016-05-12
760266,2016-05-13
760266,2016-05-15
760266,2016-05-16
760266,2016-05-23
760266,2016-05-24
760266,2016-05-25
760266,2016-05-27
760266,2016-05-28
760266,2016-05-30
760266,2016-06-03
760266,2016-06-05
760266,2016-06-07
760266,2016-06-09
760266,2016-06-10
760266,2016-06-12
760266,2016-06-14
760266,2016-06-15
760266,2016-06-16
760266,2016-06-18
760266,2016-06-19
760266,2016-06-22
760266,2016-06-25
760266,2016-06-25
760266,2016-06-29
760266,2016-06-29
760266,2016-07-07
760266,2016-07-13
760266,2016-07-15
760266,2016-07-16
760266,2016-07-18
760266,2016-07-30
760266,2016-08-01
760266,2016-08-02
760266,2016-08-07
760266,2016-08-10
760266,2016-08-15
760266,2016-08-18
760266,2016-08-20
760266,2016-08-23
760266,2016-08-25
760266,2016-08-31
760266,2016-08-31
760266,2016-09-03
760266,2016-09-06
760266,2016-09-08
760266,2016-09-11
760266,2016-09-15
760266,2016-09-15
760266,2016-09-17
760266,2016-09-19
760266,2016-09-20
760266,2016-09-21
760266,2016-09-22
760266,2016-09-30
760266,2016-10-02
760266,2016-10-04
760266,2016-10-05
760266,2016-10-10
760266,2016-10-14
760266,2016-10-17
760266,2016-10-19
760266,2016-10-21
760266,2016-10-23
760266,2016-10-24
760266,2016-10-28
760266,2016-10-29
760266,2016-11-01
760266,2016-11-02
760266,2016-11-04
760266,2016-11-08
760266,2016-11-10
760266,2016-11-11
760266,2016-11-14
760266,2016-11-20
760266,2016-11-23
760266,2016-11-24
760266,2016-11-27
760266,2016-12-03
760266,2016-12-06
760266,2016-12-07
760266,2016-12-09
760266,2016-12-10
760266,2016-12-12
760266,2016-12-14
760266,2016-12-17
760266,2016-12-19
760266,2016-12-21
760266,2017-01-05
760266,2017-01-06
760266,2017-01-07
760266,2017-01-10
760266,2017-01-17
760266,2017-01-19
760266,2017-01-23
760266,2017-01-26
760266,2017-02-12
760266,2017-02-15
760266,2017-02-22
760266,2017-02-27
760266,2017-03-03
760266,2017-03-07
760266,2017-03-12
760266,2017-03-17
760266,2017-03-21
760266,2017-03-25
760266,2017-04-10
760266,2017-04-13
760266,2017-04-17
760266,2017-04-22
760266,2017-04-26
760266,2017-05-02
760266,2017-05-14
760266,2017-05-21
760266,2017-05-29
760266,2017-06-07
760266,2017-06-14
760266,2017-06-29
760266,2017-07-04
760266,2017-07-16
760266,2017-07-22
760266,2017-07-30
760266,2017-08-05
760266,2017-09-12
760266,2017-09-16
760266,2017-09-26
760266,2017-09-29
760266,2017-10-01
760266,2017-10-04
760266,2017-10-06
760266,2017-10-08
760266,2017-10-14
760266,2017-10-15
760266,2017-10-16
760266,2017-10-19
760266,2017-10-22
760266,2017-10-25
760266,2017-10-28
760266,2017-10-30
760266,2017-11-01
760266,2017-11-03
760266,2017-11-14
760266,2017-11-19
760266,2017-11-23
760266,2017-11-27
760266,2017-12-18
760266,2017-12-30
760266,2018-01-08
760266,2018-01-28
760266,2018-03-13
760266,2018-04-09
760266,2018-04-15
760266,2018-04-17
760266,2018-04-22
760266,2018-04-25
760266,2018-04-28
760266,2018-05-04
760266,2018-05-07
760266,2018-05-09
760266,2018-05-23
760266,2018-05-27
760266,2018-05-29
760266,2018-06-06
760266,2018-06-10
760266,2018-06-13
760266,2018-06-17
760266,2018-06-20
760266,2018-07-02
760266,2018-07-05
760266,2018-07-07
760266,2018-07-10
760266,2018-07-17
760266,2018-07-18
760266,2018-07-21
760266,2018-07-25
760266,2018-08-05
760266,2018-08-07
760266,2018-08-23
760266,2018-08-29
760266,2018-09-09
760266,2018-09-13
760266,2018-09-16
760266,2018-09-23
760266,2018-10-01
760266,2018-10-07
760266,2018-10-10
760266,2018-10-21
760266,2018-11-01
760266,2018-11-04
760266,2018-11-15
760266,2018-11-18
760266,2018-11-26
760266,2018-12-02
760266,2018-12-06
760266,2018-12-20
760266,2019-01-14
760266,2019-02-04
760266,2019-02-06
760266,2019-02-11
760266,2019-02-15
760266,2019-02-19
760266,2019-02-26
760266,2019-03-07
760266,2019-03-11
760266,2019-03-19
760266,2019-03-24
760266,2019-03-28
760266,2019-03-31
760266,2019-04-12
760266,2019-04-17
760266,2019-04-22
760266,2019-05-04
760266,2019-05-09
760266,2019-05-16
760266,2019-05-20
760266,2019-05-29
760266,2019-06-02
760266,2019-06-06
760266,2019-06-09
760266,2019-06-18
760266,2019-06-24
760266,2019-06-29
760266,2019-07-11
760266,2019-07-19
760266,2019-07-24
760266,2019-07-28
760266,2019-08-02
760266,2019-08-06
760266,2019-08-09
760266,2019-08-22
760266,2019-08-26
760266,2019-08-29
760266,2019-09-01
760266,2019-09-11
760266,2019-09-14
760266,2019-09-27
760266,2019-10-15
760266,2019-10-20
760266,2019-11-03
760266,2019-11-17
760266,2019-11-27
760266,2019-12-01
760266,2019-12-15
760266,2020-01-20
760266,2020-01-23
760266,2020-01-29
760266,2020-02-02
760266,2020-06-21
760266,2020-06-25
760266,2020-07-08
760266,2020-07-12
760266,2020-07-22
760266,2020-07-26
760266,2020-08-25
760266,2020-08-29
760266,2020-09-02
760266,2020-09-06
760266,2020-09-26
760266,2020-10-04
760266,2020-11-05
760266,2021-07-12
760266,2021-07-18
760266,2021-09-04
760266,2021-09-16
760266,2021-09-20
760266,2021-09-26
760266,2021-09-28
760266,2021-10-02
760266,2021-10-17
760266,2021-10-23
760266,2021-11-06
760266,2021-11-08
760266,2021-11-12
760266,2021-11-14
760266,2021-11-21
760266,2021-11-24
760266,2021-11-26
760266,2021-11-29
760266,2021-12-02
760266,2021-12-12
760266,2021-12-17
760266,2021-12-19
760266,2021-12-21
760266,2021-12-29
760266,2022-01-03
760266,2022-01-05
760266,2022-01-08
760266,2022-01-13
760266,2022-01-20
760266,2022-01-25
760266,2022-02-02
760266,2022-02-04
760266,2022-02-06
760266,2022-02-13
760266,2022-02-17
760266,2022-02-21
760266,2022-02-23
760266,2022-02-25
760266,2022-02-28
760266,2022-03-02
760266,2022-03-05
760266,2022-03-07
760266,2022-03-08
760266,2022-03-14
760266,2022-03-16
760266,2022-03-18
760266,2022-03-20
760266,2022-03-23
760266,2022-03-30
760266,2022-04-01
760266,2022-04-04
760266,2022-04-10
760266,2022-04-18
760266,2022-04-25
760266,2022-04-27
760266,2022-04-29
760266,2022-05-01
760266,2022-05-04
760266,2022-05-06
760266,2022-05-09
760266,2022-05-11
760266,2022-05-18
760266,2022-05-22
760266,2022-05-28
760266,2022-06-01
760266,2022-06-07
760266,2022-06-09
760266,2022-06-12
760266,2022-06-14
760266,2022-06-16
760266,2022-06-19
760266,2022-06-28
760266,2022-06-29
760266,2022-07-07
760266,2022-07-10
760266,2022-07-11
760266,2022-07-12
760266,2022-07-13
760266,2022-07-14
760266,2022-07-21
760266,2022-07-25
760266,2022-07-27
760266,2022-07-28
760266,2022-07-31
760266,2022-08-06
760266,2022-08-07
760266,2022-08-08
760266,2022-08-09
760266,2022-08-11
760266,2022-08-12
760266,2022-08-13
760266,2022-08-21
760266,2022-08-23
760266,2022-08-24
760266,2022-08-25
760266,2022-08-27
760266,2022-08-28
760266,2022-08-30
760266,2022-08-31
760266,2022-09-01
760266,2022-09-02
760266,2022-09-15
760266,2022-09-17
760266,2022-09-23
760266,2022-09-26
760266,2022-09-27
760266,2022-09-28
760266,2022-10-04
760266,2022-10-09
760266,2022-10-11
760266,2022-10-12
760266,2022-10-15
760266,2022-10-16
760266,2022-10-19
760266,2022-10-20
760266,2022-10-21
760266,2022-10-22
760266,2022-10-23
760266,2022-10-26
760266,2022-11-03
760266,2022-11-04
760266,2022-11-07
760266,2022-11-13
760266,2022-11-20
760266,2022-11-21
760266,2022-11-23
760266,2022-11-25
760266,2022-11-27
760266,2022-11-29
760266,2022-12-03
760266,2022-12-06
760266,2022-12-10
760266,2022-12-14
760266,2022-12-16
760266,2022-12-18
760266,2022-12-20
760266,2022-12-23
760266,2022-12-28
760266,2022-12-31
760266,2023-01-04
760266,2023-01-08
760266,2023-01-15
760266,2023-01-17
760266,2023-01-19
760266,2023-01-21
760266,2023-01-24
760266,2023-01-28
760266,2023-02-03
760266,2023-02-14
760266,2023-02-19
760266,2023-02-21
760266,2023-02-22
760266,2023-02-24
760266,2023-03-01
760266,2023-03-03
760266,2023-03-05
760266,2023-03-07
760266,2023-03-09
760266,2023-03-11
760266,2023-03-12
760266,2023-03-14
760266,2023-03-17
760266,2023-03-18
760266,2023-03-23
760266,2023-03-24
760266,2023-03-25
760266,2023-03-27
760266,2023-03-29
760266,2023-03-30
760266,2023-04-02
760266,2023-04-06
760266,2023-04-07
760266,2023-04-09
760266,2023-04-10
760266,2023-04-12
760266,2023-04-19
760266,2023-04-22
760266,2023-04-23
760266,2023-04-24
760266,2023-04-26
760266,2023-04-28
760266,2023-04-30
760266,2023-05-04
760266,2023-05-15
760266,2023-05-19
760266,2023-05-21
760266,2023-05-30
760266,2023-05-31
760266,2023-06-02
760266,2023-06-03
760266,2023-06-04
760266,2023-06-06
760266,2023-06-07
760266,2023-06-08
760266,2023-06-09
760266,2023-06-10
760266,2023-06-13
760266,2023-06-14
